0.9971365360,0.9973122687,0.9976404050,0.9978381405,0.9986008027,0.9993272569,0.9997552770,1.0000746011,1.0003773067,1.0010431518,1.0019222178,1.0029953858,1.0025469086,1.0020982445,1.0016969933,1.0013180978,0.0000000000
0.9961037700,0.9966197434,0.9968435703,0.9971959049,0.9974230116,0.9981694386,0.9988858151,0.9993244370,0.9996590402,0.9999756165,1.0006343620,1.0014969677,1.0025469086,1.0020982445,1.0016969933,1.0013180978,0.0000000000
0.9952086175,0.9955727283,0.9961096400,0.9963734317,0.9967471117,0.9970004049,0.9977339248,0.9984420670,0.9988903519,0.9992389103,0.9995683623,1.0002212214,1.0010692749,1.0020982445,1.0016969933,1.0013180978,0.0000000000
0.9942275158,0.9947552563,0.9951512967,0.9956965407,0.9959869378,0.9963734617,0.9966449623,0.9973635084,0.9980608280,0.9985143866,0.9988725450,0.9992110954,0.9998564480,1.0006891995,1.0016969933,1.0013180978,0.0000000000
0.9919439917,0.9938214489,0.9943640115,0.9947796431,0.9953272870,0.9956368991,0.9960320140,0.9963174389,0.9970212197,0.9977073202,0.9981640557,0.9985295369,0.9988752202,0.9995128144,1.0003306715,1.0013180978,0.0000000000
0.9911249544,0.9917443804,0.9934827260,0.9940290689,0.9944553268,0.9950007734,0.9953236260,0.9957236975,0.9960193219,0.9967083004,0.9973826966,0.9978407042,0.9982114315,0.9985624220,0.9991919127,0.9999951250,0.0000000000
0.9908827070,0.9910968703,0.9916716691,0.9932821322,0.9938187823,0.9942438649,0.9947790503,0.9951063569,0.9955048228,0.9958043307,0.9964755686,0.9971352532,0.9975905596,0.9979625981,0.9983153394,0.9989346103,0.0000000000
0.9902503034,0.9908671483,0.9910707907,0.9916062916,0.9931061379,0.9936303759,0.9940513530,0.9945752378,0.9949045498,0.9953001160,0.9956018863,0.9962561814,0.9969015695,0.9973534650,0.9977258646,0.9980794965,0.0000000000
0.9900958070,0.9903304920,0.9908858304,0.9910760545,0.9915746414,0.9929759930,0.9934847025,0.9938981701,0.9944088649,0.9947371658,0.9951278070,0.9954295895,0.9960668103,0.9966975266,0.9971447251,0.9975160308,0.0000000000
0.9897833533,0.9898882830,0.9901182808,0.9906453377,0.9908426184,0.9913254672,0.9926548045,0.9931603795,0.9935765897,0.9940840441,0.9944190694,0.9948122705,0.9951204457,0.9957480146,0.9963706204,0.9968183123,0.0000000000
0.9906138730,0.9905597730,0.9905842762,0.9907378542,0.9911788060,0.9913279000,0.9917500315,0.9929747258,0.9934397719,0.9938248793,0.9942994882,0.9946136012,0.9949847922,0.9952766855,0.9958753076,0.9964719461,0.0000000000
0.9917245194,0.9913588827,0.9912323200,0.9911920782,0.9912827385,0.9916510898,0.9917589557,0.9921284852,0.9932610601,0.9936895222,0.9940463506,0.9944910693,0.9947859756,0.9951369727,0.9954138647,0.9959858732,0.0000000000
0.9929313075,0.9925382995,0.9921159630,0.9919239347,0.9918240505,0.9918561969,0.9921572406,0.9922246663,0.9925438649,0.9935908010,0.9939825177,0.9943102679,0.9947246825,0.9949991439,0.9953290180,0.9955897083,0.0000000000
0.9945337877,0.9939146660,0.9934449408,0.9929643544,0.9927072462,0.9925473368,0.9925206029,0.9927551896,0.9927797755,0.9930477581,0.9940120113,0.9943646424,0.9946605918,0.9950424544,0.9952936438,0.9955999512,0.0000000000
0.9964008387,0.9955227000,0.9948393000,0.9943074040,0.9937781491,0.9934653629,0.9932529762,0.9931739039,0.9933487498,0.9933338497,0.9935546163,0.9944429610,0.9947583954,0.9950237014,0.9953742318,0.9956025662,0.0000000000
0.9979971058,0.9971663817,0.9962621655,0.9955444621,0.9949752023,0.9944165010,0.9940656546,0.9938157699,0.9936975540,0.9938252015,0.9937798732,0.9939624127,0.9947857145,0.9950702201,0.9953101042,0.9956342158,0.0000000000
0.9997761051,0.9986204458,0.9977686997,0.9968581409,0.9961233465,0.9955313845,0.9949545410,0.9945764251,0.9942983234,0.9941492799,0.9942379225,0.9941677672,0.9943178859,0.9950838163,0.9953413191,0.9955589466,0.0000000000
1.0015249322,1.0001221056,0.9990013052,0.9981563155,0.9972592554,0.9965252278,0.9959262812,0.9953441212,0.9949509133,0.9946553282,0.9944851936,0.9945442957,0.9944564156,0.9945812288,0.9952983947,0.9955341413,0.0000000000
1.0046078525,1.0017391293,1.0004133113,0.9993326769,0.9985016551,0.9976221695,0.9968934991,0.9962920564,0.9957079747,0.9953035331,0.9949939491,0.9948060531,0.9948392935,0.9947358309,0.9948378964,0.9955105217,0.0000000000
1.0045506967,1.0043136019,1.0017266645,1.0004899164,0.9994642317,0.9986626603,0.9978129507,0.9971014088,0.9965084244,0.9959318170,0.9955253385,0.9952101333,0.9950122761,0.9950273654,0.9949143564,0.9949997521,0.0000000000
1.0045455415,1.0041521138,1.0039751836,1.0016306038,1.0004810349,0.9995128188,0.9987455788,0.9979292788,0.9972391764,0.9966591198,0.9960938254,0.9956895240,0.9953726748,0.9951687241,0.9951697830,0.9950501739,0.0000000000
1.0045384542,1.0044686453,1.0042028025,1.0041087156,1.0019960032,1.0009488671,1.0000549355,0.9993392526,0.9985711524,0.9979167162,0.9973629927,0.9968209963,0.9964305108,0.9961228374,0.9959230029,0.9959200906,0.0000000000
1.0039163133,1.0045698767,1.0045807063,1.0043910344,1.0043430513,1.0024095636,1.0014371812,1.0005964253,0.9999158922,0.9991813981,0.9985505828,0.9980130098,0.9974851681,0.9971008461,0.9967955879,0.9965939358,0.0000000000
1.0030136758,1.0040583929,1.0047013826,1.0047534183,1.0046084419,1.0045844563,1.0027938904,1.0018784241,1.0010776220,1.0004223468,0.9997126254,0.9990983517,0.9985711021,0.9980521896,0.9976698425,0.9973633684,0.0000000000
1.0023601138,1.0031858128,1.0041564492,1.0047721180,1.0048445178,1.0047270719,1.0047156547,1.0030438937,1.0021749863,1.0014069462,1.0007720369,1.0000827060,0.9994817508,0.9989623985,0.9984502697,0.9980684429,0.0000000000
1.0020683898,1.0028496259,1.0035767951,1.0044549171,1.0050212118,1.0050891835,1.0049777470,1.0049625282,1.0033831352,1.0025460483,1.0017991988,1.0011755285,1.0004983299,0.9999038229,0.9993865380,0.9988759105,0.0000000000
1.0024115301,1.0027804708,1.0034326290,1.0040612210,1.0048468469,1.0053582886,1.0054118770,1.0052972378,1.0052718105,1.0037688151,1.0029563254,1.0022254369,1.0016093259,1.0009408789,1.0003502640,0.9998330788,0.0000000000
1.0028704607,1.0033143086,1.0035654976,1.0041010855,1.0046374993,1.0053358092,1.0057922677,1.0058268254,1.0057041582,1.0056654620,1.0042272668,1.0034347162,1.0027165887,1.0021059992,1.0014443878,1.0008563579,0.0000000000
1.0040579389,1.0038548691,1.0041453689,1.0042946434,1.0047270589,1.0051794087,1.0057970253,1.0062004681,1.0062138711,1.0060805024,1.0060270292,1.0046447938,1.0038688969,1.0031613611,1.0025550346,1.0018990518,0.0000000000
1.0055761045,1.0049503834,1.0046267996,1.0047851010,1.0048414784,1.0051784375,1.0055507556,1.0060908023,1.0064408334,1.0064294809,1.0062814231,1.0062102247,1.0048750359,1.0041115336,1.0034113659,1.0028069475,0.0000000000
1.0086163194,1.0062453062,1.0055538708,1.0051599910,1.0052291250,1.0052230783,1.0054911813,1.0058046995,1.0062856483,1.0065960256,1.0065693399,1.0064142903,1.0063328252,1.0050456391,1.0042987700,1.0036103990,0.0000000000
1.0107868839,1.0090027140,1.0067553276,1.0060223383,1.0055769683,1.0055743547,1.0055164742,1.0057253602,1.0059870851,1.0064150271,1.0066890559,1.0066476192,1.0064854298,1.0063939626,1.0051501117,1.0044184158,0.0000000000
1.0124822068,1.0110370155,1.0093487373,1.0072156235,1.0064584501,1.0059763287,1.0059164418,1.0058161525,1.0059746516,1.0061913281,1.0065722739,1.0068135818,1.0067586025,1.0065897499,1.0064890426,1.0052847980,0.0000000000
1.0139606510,1.0125452259,1.0111827383,1.0095795407,1.0075487121,1.0067767525,1.0062665876,1.0061588168,1.0060220588,1.0061359986,1.0063120183,1.0066499434,1.0068606622,1.0067923339,1.0066164539,1.0065064351,0.0000000000
1.0145304420,1.0138069165,1.0125028999,1.0112221852,1.0097030153,1.0077712176,1.0069973827,1.0064713871,1.0063282930,1.0061645017,1.0062429235,1.0063858225,1.0066876379,1.0068728158,1.0067942162,1.0066136342,0.0000000000
1.0149424609,1.0145294548,1.0138688283,1.0126613684,1.0114549740,1.0100131041,1.0081724514,1.0074027317,1.0068672936,1.0066963377,1.0065109151,1.0065593434,1.0066737077,1.0069437567,1.0071063132,1.0070187476,0.0000000000
1.0148975173,1.0146879384,1.0142992596,1.0136764491,1.0125397773,1.0113893546,1.0100087623,1.0082438433,1.0074746454,1.0069275996,1.0067283099,1.0065199020,1.0065376215,1.0066224655,1.0068599389,1.0069983042,0.0000000000
1.0151626282,1.0150611091,1.0147912072,1.0143651476,1.0137265707,1.0126107344,1.0114755625,1.0101203052,1.0083980687,1.0076082979,1.0070317410,1.0067893505,1.0065438661,1.0065185602,1.0065623821,1.0067568477,0.0000000000
1.0154902776,1.0157381919,1.0155133966,1.0151557540,1.0146671942,1.0139894064,1.0128701498,1.0117305346,1.0103825771,1.0086855051,1.0078664324,1.0072533430,1.0069627063,1.0066748297,1.0066021048,1.0066006571,0.0000000000
1.0167295455,1.0160290539,1.0160914149,1.0157601689,1.0153252137,1.0147807945,1.0140674734,1.0129444243,1.0118009256,1.0104600054,1.0087864603,1.0079423067,1.0072971974,1.0069634373,1.0066373013,1.0065213304,0.0000000000
1.0180306216,1.0171126159,1.0163084573,1.0162266755,1.0158118307,1.0153157034,1.0147272163,1.0139867138,1.0128640367,1.0117208789,1.0103899886,1.0087413367,1.0078781899,1.0072072233,1.0068368984,1.0064780658,0.0000000000
1.0195427163,1.0182868794,1.0172814350,1.0164025689,1.0162069883,1.0157253797,1.0151798404,1.0145556884,1.0137937022,1.0126736934,1.0115332559,1.0102137999,1.0085901141,1.0077121831,1.0070197743,1.0066177764,0.0000000000
1.0211380337,1.0196229360,1.0183123943,1.0172481278,1.0163156749,1.0160293330,1.0154940247,1.0149082648,1.0142550000,1.0134758984,1.0123601018,1.0112239821,1.0099167400,1.0083176673,1.0074281754,1.0067177962,0.0000000000
1.0234989357,1.0211804891,1.0196311675,1.0182824166,1.0171721988,1.0161954152,1.0158306510,1.0152471870,1.0146243409,1.0139434730,1.0131473715,1.0120338426,1.0109004079,1.0096032802,1.0080259357,1.0071253333,0.0000000000
1.0262751308,1.0232345326,1.0209859483,1.0194315167,1.0180677961,1.0169314913,1.0159266293,1.0155014337,1.0148816305,1.0142308128,1.0135294460,1.0127216852,1.0116134782,1.0104855734,1.0092005934,1.0076459625,-1.0000000000
1.0287419017,1.0255936028,1.0227429441,1.0205779761,1.0190401664,1.0176800589,1.0165343234,1.0155155567,1.0150457890,1.0144006052,1.0137305501,1.0130157027,1.0122017542,1.0111023104,1.0099831213,1.0087127047,0.0000000000
1.0290734142,1.0276887287,1.0248049061,1.0221334739,1.0200594980,1.0185532736,1.0172104092,1.0160680567,1.0150466617,1.0145453735,1.0138840344,1.0132022234,1.0124799917,1.0116646604,1.0105770242,1.0094693680,0.0000000000
1.0280209164,1.0278858001,1.0266253299,1.0239620618,1.0214476266,1.0194583418,1.0179855158,1.0166624820,1.0155268317,1.0145059623,1.0139786376,1.0133041835,1.0126127563,1.0118845681,1.0110685670,1.0099922741,0.0000000000
1.0268282802,1.0268436876,1.0267174208,1.0255579138,1.0230820484,1.0207067984,1.0187967395,1.0173586175,1.0160576517,1.0149317434,1.0139144322,1.0133661788,1.0126817128,1.0119830147,1.0112505913,1.0104349958,0.0000000000
1.0254603965,1.0253307363,1.0253489353,1.0252374331,1.0241701527,1.0218631976,1.0196188253,1.0177885671,1.0163906996,1.0151178114,1.0140080279,1.0130003908,1.0124387881,1.0117500141,1.0110489001,1.0103163713,0.0000000000
1.0247245865,1.0245748686,1.0244685076,1.0244928326,1.0243967659,1.0234106916,1.0212527259,1.0191273241,1.0173727639,1.0160159391,1.0147728414,1.0136817087,1.0126864317,1.0121160537,1.0114260467,1.0107250119,0.0000000000
1.0236557004,1.0235834113,1.0234867151,1.0234189488,1.0234649643,1.0233961935,1.0224928689,1.0204772841,1.0184692779,1.0167941090,1.0154852446,1.0142791081,1.0132140040,1.0122382032,1.0116672455,1.0109827179,0.0000000000
1.0220151019,1.0224804753,1.0224699241,1.0224236039,1.0223943033,1.0224641016,1.0224234249,1.0215964796,1.0197108814,1.0178125306,1.0162140328,1.0149537888,1.0137860939,1.0127492020,1.0117952884,1.0112275166,0.0000000000
1.0206592198,1.0211309407,1.0215923399,1.0216180821,1.0216024807,1.0215964415,1.0216786640,1.0216554062,1.0208896184,1.0191146860,1.0173112435,1.0157796257,1.0145618056,1.0134277207,1.0124153969,1.0114804328,0.0000000000
1.0193564906,1.0197153749,1.0201938210,1.0206619244,1.0207268435,1.0207456288,1.0207672169,1.0208671080,1.0208652856,1.0201593631,1.0184889307,1.0167768085,1.0153117025,1.0141382390,1.0130402343,1.0120554268,0.0000000000
1.0183204110,1.0184705012,1.0188288503,1.0192957410,1.0197548200,1.0198407386,1.0198789869,1.0199160602,1.0200240627,1.0200347211,1.0193767156,1.0177959169,1.0161632603,1.0147562915,1.0136214653,1.0125549393,0.0000000000
1.0169044776,1.0173733571,1.0175444743,1.0178996942,1.0183548556,1.0188045100,1.0189072209,1.0189617347,1.0190121143,1.0191271982,1.0191489908,1.0185342408,1.0170351408,1.0154759669,1.0141236948,1.0130260236,0.0000000000
1.0150285573,1.0158057533,1.0162698251,1.0164607798,1.0168163693,1.0172642504,1.0177081062,1.0178276269,1.0178987107,1.0179631384,1.0180866954,1.0181205081,1.0175468712,1.0161242924,1.0146348594,1.0133355660,0.0000000000
1.0133936086,1.0140620584,1.0147881281,1.0152378965,1.0154373248,1.0157867620,1.0162228227,1.0166567290,1.0167867740,1.0168690116,1.0169429999,1.0170715972,1.0171140023,1.0165757675,1.0152215744,1.0137952025,0.0000000000
1.0117099599,1.0124015304,1.0130101246,1.0136843892,1.0141136784,1.0143134263,1.0146519380,1.0150728093,1.0154936091,1.0156291910,1.0157181968,1.0157980538,1.0159288308,1.0159769448,1.0154692843,1.0141765696,0.0000000000
1.0106274214,1.0106307646,1.0112564461,1.0118223816,1.0124580420,1.0128737406,1.0130772977,1.0134096429,1.0138201423,1.0142319436,1.0143748470,1.0144722325,1.0145595959,1.0146944371,1.0147497117,1.0142719525,0.0000000000
1.0095486468,1.0092381493,1.0092358818,1.0098055920,1.0103327886,1.0109322885,1.0113330947,1.0115372982,1.0118619708,1.0122612330,1.0126631101,1.0128109595,1.0129145641,1.0130076088,1.0131451686,1.0132061525,0.0000000000
1.0082417620,1.0084095271,1.0081205000,1.0081083521,1.0086260054,1.0091147546,1.0096778087,1.0100606868,1.0102610724,1.0105751768,1.0109610431,1.0113509389,1.0115004339,1.0116072032,1.0117032394,1.0118413447,0.0000000000
1.0075502878,1.0071581733,1.0073120305,1.0070516085,1.0070408395,1.0075220824,1.0079837603,1.0085199656,1.0088911294,1.0090917014,1.0093996662,1.0097764671,1.0101581925,1.0103115501,1.0104234364,1.0105243205,0.0000000000
1.0063165274,1.0064661360,1.0061220957,1.0062673963,1.0060330826,1.0060255464,1.0064768578,1.0069155952,1.0074283999,1.0077891177,1.0079897560,1.0082921653,1.0086607218,1.0090349385,1.0091917060,1.0093082272,0.0000000000
1.0050598078,1.0052232536,1.0053962294,1.0051134426,1.0052704744,1.0050743302,1.0050836595,1.0055210921,1.0059499613,1.0064509245,1.0068100601,1.0070176594,1.0073213553,1.0076881598,1.0080607353,1.0082253360,0.0000000000
1.0039697868,1.0039080425,1.0041141591,1.0043219683,1.0041037349,1.0042824290,1.0041291105,1.0041619909,1.0045949116,1.0050214986,1.0055174477,1.0058799777,1.0060981640,1.0064069661,1.0067757544,1.0071500783,0.0000000000
1.0025583521,1.0028048400,1.0028218668,1.0030677142,1.0033083691,1.0031482728,1.0033487342,1.0032353359,1.0032913845,1.0037224063,1.0041485511,1.0046412481,1.0050078293,1.0052364775,1.0055507312,1.0059220485,0.0000000000
1.0008362748,1.0014651237,1.0017658709,1.0018437562,1.0021201784,1.0023864551,1.0022746116,1.0024927463,1.0024132968,1.0024890215,1.0029175395,1.0033423520,1.0038311268,1.0042003784,1.0044376168,1.0047560077,0.0000000000
0.9994460647,0.9998870932,1.0005340328,1.0008755029,1.0010020769,1.0013032036,1.0015905728,1.0015200860,1.0017535100,1.0017039492,1.0017972354,1.0022235255,1.0026470085,1.0031320142,1.0035034211,1.0037482423,0.0000000000
0.9976104281,0.9983119926,0.9987944188,0.9994545447,0.9998293663,0.9999975574,1.0003206908,1.0006272398,1.0005940861,1.0008421722,1.0008203886,1.0009305727,1.0013558260,1.0017788749,1.0022610566,1.0026349466,0.0000000000
0.9953359198,0.9965630197,0.9972774570,0.9977856116,0.9984507677,0.9988492732,0.9990498948,0.9993896764,0.9997110356,0.9997093283,0.9999692891,0.9999714294,1.0000960905,1.0005197131,1.0009416547,1.0014205397,0.0000000000
0.9932888729,0.9943955267,0.9955739531,0.9962919004,0.9968168220,0.9974829013,0.9978992666,0.9981264070,0.9984796999,0.9988133462,0.9988391202,0.9991094422,0.9991329843,0.9992707280,0.9996928395,1.0001136849,0.0000000000
0.9909485238,0.9923159275,0.9933906886,0.9945385691,0.9952676215,0.9958145645,0.9964887159,0.9969272572,0.9971839296,0.9975550654,0.9979050731,0.9979605052,0.9982449008,0.9982922058,0.9984459625,0.9988704907,0.0000000000
0.9891755153,0.9899733781,0.9912751328,0.9923252967,0.9934484132,0.9941875199,0.9947544037,0.9954367699,0.9958960234,0.9961802368,0.9965687698,0.9969349085,0.9970185501,0.9973171657,0.9973875232,0.9975573048,0.0000000000
0.9878995609,0.9882594602,0.9890351342,0.9902790940,0.9913039764,0.9924015479,0.9931452819,0.9937262934,0.9944132749,0.9948886934,0.9951957522,0.9955985550,0.9959781335,0.9960864564,0.9963973296,0.9964882003,0.0000000000
0.9867753039,0.9870702904,0.9874565843,0.9882188209,0.9894173007,0.9904221656,0.9914986982,0.9922471410,0.9928413735,0.9935333880,0.9940241604,0.9943527380,0.9947695321,0.9951624037,0.9952942828,0.9956174982,0.0000000000
0.9857774308,0.9863011458,0.9866512230,0.9870734010,0.9878364437,0.9890060622,0.9900014170,0.9910662189,0.9918243824,0.9924354083,0.9931367024,0.9936455853,0.9939975967,0.9944309405,0.9948395333,0.9949962347,0.0000000000
0.9848905683,0.9855921551,0.9861607474,0.9865603419,0.9870166886,0.9877840034,0.9889314694,0.9899203140,0.9909761928,0.9917440173,0.9923710497,0.9930817654,0.9936080087,0.9939822876,0.9944317944,0.9948558351,0.0000000000
0.9840999931,0.9848461562,0.9855718242,0.9861694383,0.9866044762,0.9870851827,0.9878521569,0.9889764631,0.9899557322,0.9910001049,0.9917732220,0.9924117116,0.9931284005,0.9936681440,0.9940607635,0.9945233806,0.0000000000
0.9835947718,0.9845681448,0.9852756741,0.9859682964,0.9865460965,0.9869740093,0.9874437998,0.9881825994,0.9892616341,0.9902099425,0.9912237681,0.9919833283,0.9926156715,0.9933228463,0.9938613240,0.9942583938,0.0000000000
0.9829159222,0.9840626940,0.9849734831,0.9856517128,0.9863198052,0.9868841300,0.9873094074,0.9877732172,0.9884905581,0.9895323247,0.9904553347,0.9914437534,0.9921928482,0.9928212949,0.9935214188,0.9940602700,1.0000000000
0.9829690560,0.9835884849,0.9846293386,0.9854762155,0.9861196130,0.9867584538,0.9873041987,0.9877213900,0.9881751077,0.9888692331,0.9898738644,0.9907704625,0.9917325051,0.9924689188,0.9930909466,0.9937820449,0.0000000000
0.9832565547,0.9836687778,0.9842343157,0.9851991732,0.9860010430,0.9866220801,0.9872422314,0.9877776453,0.9881930762,0.9886428100,0.9893207650,0.9902960973,0.9911723318,0.9921135465,0.9928411585,0.9934598587,0.0000000000
0.9837429484,0.9842007954,0.9845439832,0.9850427144,0.9859236917,0.9866689955,0.9872546631,0.9878444355,0.9883583406,0.9887612510,0.9891977219,0.9898524180,0.9907932504,0.9916435293,0.9925588326,0.9932719882,0.0000000000
0.9845748719,0.9847420059,0.9851076463,0.9853897094,0.9858279528,0.9866328590,0.9873245954,0.9878749945,0.9884340939,0.9889254091,0.9893140466,0.9897358962,0.9903671396,0.9912743283,0.9920986773,0.9929881001,0.0000000000
0.9863798754,0.9857266905,0.9857957979,0.9860701978,0.9862864539,0.9866599482,0.9873870239,0.9880206838,0.9885297358,0.9890523704,0.9895151739,0.9898834967,0.9902853963,0.9908891945,0.9917599661,0.9925551871,0.0000000000
0.9888595676,0.9875903544,0.9869083934,0.9868962310,0.9870916453,0.9872485725,0.9875627709,0.9882184185,0.9887972464,0.9892660400,0.9897528004,0.9901869401,0.9905341413,0.9909154382,0.9914919366,0.9923272187,0.0000000000
0.9914966511,0.9899509839,0.9887275074,0.9880322759,0.9879596638,0.9880929539,0.9882021978,0.9884672211,0.9890617620,0.9895929941,0.9900264934,0.9904814962,0.9908900876,0.9912183957,0.9915811699,0.9921329087,0.0000000000
0.9922449076,0.9923460205,0.9908982787,0.9897222179,0.9890244853,0.9889069620,0.9889912058,0.9890620384,0.9892860913,0.9898280170,0.9903176991,0.9907200924,0.9911468203,0.9915325019,0.9918437977,0.9921897957,0.0000000000
0.9936209070,0.9931409634,0.9931793658,0.9918120890,0.9906775907,0.9899795759,0.9898243410,0.9898658342,0.9899022163,0.9900889301,0.9905825706,0.9910333514,0.9914059902,0.9918054136,0.9921686155,0.9924628277,0.0000000000
0.9946569614,0.9942444058,0.9937645565,0.9937622831,0.9924715529,0.9913816328,0.9906916165,0.9905102931,0.9905194785,0.9905295011,0.9906862577,0.9911391908,0.9915569092,0.9919042248,0.9922801627,0.9926239872,0.0000000000
0.9964829130,0.9952073154,0.9947894685,0.9943134715,0.9942792195,0.9930551632,0.9920060167,0.9913252652,0.9911227300,0.9911042865,0.9910912583,0.9912212377,0.9916372215,0.9920244712,0.9923480966,0.9927018651,0.0000000000
0.9978480675,0.9971620128,0.9959632594,0.9955330362,0.9950525409,0.9949838252,0.9938105828,0.9927919394,0.9921151586,0.9918899571,0.9918430091,0.9918054796,0.9919076085,0.9922865048,0.9926424853,0.9929410589,0.0000000000
0.9989671810,0.9982584093,0.9976157377,0.9964927064,0.9960635135,0.9955885091,0.9954977811,0.9943754424,0.9933901318,0.9927228727,0.9924826721,0.9924145227,0.9923585811,0.9924386054,0.9927863654,0.9931159648,0.0000000000
0.9997973047,0.9996686909,0.9989902610,0.9983628569,0.9972869997,0.9968454145,0.9963632948,0.9962427667,0.9951555711,0.9941917597,0.9935259980,0.9932659612,0.9931726708,0.9930943458,0.9931488776,0.9934630827,0.0000000000
1.0007630471,1.0007695340,1.0005827218,0.9999011487,0.9992640639,0.9982099887,0.9977423992,0.9972405085,0.9970816197,0.9960147317,0.9950608280,0.9943882099,0.9941027567,0.9939796264,0.9938743037,0.9938993071,0.0000000000
1.0018729260,1.0016372981,1.0015687122,1.0013386983,1.0006591828,1.0000188496,0.9989885581,0.9985032294,0.9979882067,0.9977989950,0.9967534727,0.9958117314,0.9951360208,0.9948302755,0.9946823224,0.9945543234,0.0000000000
1.0033029183,1.0027920818,1.0024971956,1.0023691463,1.0021042756,1.0014278313,1.0007863813,0.9997786514,0.9992797508,0.9987547820,0.9985399381,0.9975147492,0.9965852933,0.9959080860,0.9955850245,0.9954153122,0.0000000000
1.0047175271,1.0042122976,1.0036693775,1.0033330597,1.0031603543,1.0028696254,1.0021990830,1.0015598337,1.0005749669,1.0000670298,0.9995357622,0.9993001476,0.9982952144,0.9973788387,0.9967021336,0.9963649244,0.0000000000
1.0064708971,1.0054861357,1.0049506713,1.0043900820,1.0040254135,1.0038193031,1.0035097054,1.0028472217,1.0022126880,1.0012507516,1.0007373189,1.0002026296,0.9999501855,0.9989653615,0.9980626541,0.9973880714,0.0000000000
1.0081180230,1.0069645327,1.0060274458,1.0054955355,1.0049428924,1.0045728786,1.0043536013,1.0040407507,1.0033968386,1.0027768296,1.0018447031,1.0013349404,1.0008048742,1.0005441241,0.9995838620,0.9986995150,0.0000000000
1.0092538114,1.0084654514,1.0074054150,1.0065259250,1.0060116893,1.0054774504,1.0051123555,1.0048894146,1.0045801758,1.0039583145,1.0033563542,1.0024556221,1.0019535141,1.0014315233,1.0011667065,1.0002320129,0.0000000000
1.0108755646,1.0095095379,1.0087878397,1.0078036829,1.0069717378,1.0064714819,1.0059515988,1.0055890801,1.0053610122,1.0050529823,1.0044489561,1.0038616188,1.0029879106,1.0024916149,1.0019759118,1.0017063172,0.0000000000
1.0114833924,1.0108624279,1.0096568835,1.0090055577,1.0080985795,1.0073191935,1.0068414197,1.0063428625,1.0059901918,1.0057640765,1.0054627240,1.0048796844,1.0043101214,1.0034651536,1.0029781138,1.0024717645,0.0000000000
1.0106303867,1.0111942865,1.0106863522,1.0096145427,1.0090257021,1.0081879808,1.0074574705,1.0070024316,1.0065252374,1.0061834768,1.0059608654,1.0056669518,1.0051041811,1.0045520177,1.0037345304,1.0032571713,0.0000000000
